ret,stdev,strategy
0.08788145858668259,0.16025393977186295,long_only
0.09777243738598572,0.16892905154174392,long_only
0.06713698388732059,0.07716110543704247,long_only
0.08314793020565425,0.14523191791671505,long_only
0.07897661895155961,0.10647953852990169,long_only
0.0800616942186299,0.12808326058945618,long_only
0.07671909685851824,0.11954063900618046,long_only
0.08834729388805132,0.1475861639699579,long_only
0.08453705979033142,0.12311147847977563,long_only
0.05877180237200067,0.062365137871397164,long_only
0.08486486286544011,0.13687343247781647,long_only
0.0796305612448805,0.12515320091345455,long_only
0.06944558303878676,0.07750441145840878,long_only
0.09401439897305933,0.15560465787683603,long_only
0.08829517084232771,0.11587426110589528,long_only
0.07492616244089115,0.11779356358235087,long_only
0.06635437317330423,0.08835167547765677,long_only
0.06810996217307619,0.10800562522030775,long_only
0.08222627584183166,0.1410717775500782,long_only
0.0870490566973739,0.1273781631508254,long_only
0.07825539027843816,0.12365146133850718,long_only
0.07199930010066309,0.07919348678729102,long_only
0.08781690736329262,0.16499966393659762,long_only
0.08467755413229941,0.14732858022148937,long_only
0.0663055283646151,0.08281209565662093,long_only
0.08986438815695269,0.16421137059360638,long_only
0.08013648645398737,0.10674561269116016,long_only
0.063725638120283,0.07315583903838214,long_only
0.07706510837097721,0.11947395818850023,long_only
0.06356448931391624,0.06850111247105584,long_only
0.07580126888858574,0.0970532379725889,long_only
0.08459534334810764,0.12345612389820683,long_only
0.09093304003436453,0.1313567001570753,long_only
0.07574498084515847,0.12161268495689645,long_only
0.07878103014428635,0.1039815881051554,long_only
0.09642338914781011,0.1474988762813499,long_only
0.0910213480769931,0.17040932604545317,long_only
0.10014262051047758,0.16690985586397095,long_only
0.09262701555495446,0.16806676941577697,long_only
0.08500099714520612,0.1306931350944917,long_only
0.08337427268252716,0.12549795597961505,long_only
0.09337614465183221,0.13470562425196755,long_only
0.10313158760697705,0.1618883857075738,long_only
0.07124368118760126,0.09622885442575631,long_only
0.08363761386379685,0.1459691864242818,long_only
0.0932289990270263,0.14211835661445985,long_only
0.0631002389602734,0.060203770808329594,long_only
0.08115463454713609,0.11015939986355179,long_only
0.07002161069558278,0.09378323091296166,long_only
0.09284319002805164,0.15367391287527665,long_only
0.09090840031361239,0.14919424879478974,long_only
0.08414157439738634,0.11440902291407143,long_only
0.08634569385312545,0.14351608769273008,long_only
0.09239693076295397,0.1505103737951995,long_only
0.0750544657205532,0.10576108382401256,long_only
0.07824362676385682,0.13106696677276478,long_only
0.09458833192747702,0.1459580415704994,long_only
0.058767723041076934,0.06001185432570583,long_only
0.09105393018393294,0.15612088093703985,long_only
0.08090857159990689,0.11552758510371515,long_only
0.08792846967837607,0.1684671225957999,long_only
0.08351601951729837,0.14682560305953496,long_only
0.08459850783078426,0.11800177581182798,long_only
0.052428417720383855,0.05098191480199099,long_only
0.08598951585625611,0.11044997010577802,long_only
0.0783864471982297,0.13377974774961376,long_only
0.07359270648367072,0.11630433510352332,long_only
0.0887566620597401,0.1671618909816143,long_only
0.0903721241780156,0.1470750821240441,long_only
0.09812532132744609,0.15197444545204314,long_only
0.07928837416006805,0.10387943041000783,long_only
0.07208323920267186,0.10457818725747442,long_only
0.07746157945629459,0.10995180550343156,long_only
0.08287693928696073,0.15034835429635682,long_only
0.08275383826168137,0.12793035461192326,long_only
0.07185619736371289,0.08842891578707916,long_only
0.09261154968246173,0.15240221957986477,long_only
0.0974710234691865,0.16632253530240992,long_only
0.08386067086663777,0.1272556480274096,long_only
0.08499370040608893,0.12118195674658773,long_only
0.09532482854634912,0.14432420607482643,long_only
0.09271174697687999,0.18573136124567521,long_only
0.07880972634601363,0.12368243241173564,long_only
0.09051396870540643,0.1751861898095934,long_only
0.08131795826694362,0.11670021190135127,long_only
0.06780983136221995,0.06982403047941634,long_only
0.0863241120934792,0.1339484120088212,long_only
0.07427794907530062,0.09974995149171595,long_only
0.08788243077442937,0.13432504172991758,long_only
0.08668401119520076,0.16589807505240792,long_only
0.05946891211059375,0.0694825238843451,long_only
0.05948925598110504,0.05837831487467625,long_only
0.08132105477952745,0.12484804544082738,long_only
0.0822084815282831,0.12028281675683075,long_only
0.08234715454091597,0.14035962503785093,long_only
0.09156423840044921,0.17164904512416287,long_only
0.09016430007467718,0.18159418290276608,long_only
0.08838714995764113,0.168933627416977,long_only
0.08934151565584666,0.12914205108807592,long_only
0.09564190435380093,0.1812918530655642,long_only
0.0846823886613919,0.1350856147760014,long_only
0.08036898312780134,0.10721932753676852,long_only
0.10267404495602662,0.17669724506674891,long_only
0.08951610198668926,0.14401056212072477,long_only
0.08608440764277046,0.16165739322992484,long_only
0.09186250326611832,0.13294905109212052,long_only
0.08965041026912121,0.15284129775479605,long_only
0.0845930907357805,0.14010715776250235,long_only
0.08075507131868166,0.12440473194943397,long_only
0.09134636524000908,0.1947904229301742,long_only
0.08722938866506372,0.16900518152095192,long_only
0.09753265230545054,0.15358780082817228,long_only
0.0878610522421959,0.13678298822135576,long_only
0.0893726624208482,0.1714276140603393,long_only
0.08697033873255595,0.11871918190196448,long_only
0.07711586131103619,0.11364826705978245,long_only
0.08833793830219233,0.16650923655072025,long_only
0.08024032142780253,0.11442297700226234,long_only
0.09075405186033107,0.14842839671681152,long_only
0.0641990994603834,0.07711846288288073,long_only
0.0851797232943062,0.13555893871373403,long_only
0.08099936794374392,0.1391005540644234,long_only
0.08213958316928759,0.12269146210126335,long_only
0.06918271276056166,0.0923681003736373,long_only
0.0708731331933471,0.10252471661152866,long_only
0.07490084674694493,0.10986134064056964,long_only
0.059079091318735205,0.05679085260386154,long_only
0.08818366295760317,0.1543081124522323,long_only
0.07979264171634724,0.12900278572243715,long_only
0.07818096345956112,0.11741249921764951,long_only
0.0743945683391801,0.1195855309833302,long_only
0.08686479272794755,0.16448035654269677,long_only
0.08553185884947431,0.13095111941817175,long_only
0.0850698075170612,0.1631994179472796,long_only
0.08033009340838099,0.12939321180145547,long_only
0.07217322003449896,0.0946363895912,long_only
0.07579137730087497,0.10578131936794731,long_only
0.0687593395595465,0.09376014818214372,long_only
0.08562845124810103,0.12456567256377866,long_only
0.06820710903511361,0.07340182528491301,long_only
0.0676996879289751,0.08973442977247782,long_only
0.08489905758156581,0.12358902042677347,long_only
0.09000457100537267,0.14049341351275577,long_only
0.07647163925749968,0.11128890206747552,long_only
0.0840478710925896,0.10721938859495492,long_only
0.08604095049954952,0.13957207647717268,long_only
0.07670515057749851,0.08980051977238367,long_only
